{'device': 'gnfuv-temp-exp1-55d487b85b-5g2xh', 'humidity': 21.0, 'temperature': 40.0, 'experiment': 1.0, 'time': 1522084757.406089}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 36.0, 'temperature': 32.0, 'experiment': 1.0, 'time': 1522083587.969572}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 36.0, 'temperature': 32.0, 'experiment': 1.0, 'time': 1522083595.767385}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 37.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522083605.536713}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 36.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522083614.04027}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 35.0, 'temperature': 32.0, 'experiment': 1.0, 'time': 1522083625.920989}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 36.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522083635.305912}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 35.0, 'temperature': 32.0, 'experiment': 1.0, 'time': 1522083647.006305}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 36.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522083660.877744}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 35.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522083670.044678}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 35.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522083679.245631}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 35.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522083688.098553}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 35.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522083694.924429}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 35.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522083701.165009}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 34.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522083709.928606}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 34.0, 'temperature': 33.0, 'experiment': 1.0, 'time': 1522083716.765826}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 34.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083723.003966}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 33.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083729.245462}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 34.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083735.485051}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 34.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083744.251635}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 34.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083751.083189}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 33.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083757.324432}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 33.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083766.091093}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 33.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083770.399226}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 33.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083776.637549}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 33.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083781.200568}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083790.810252}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083797.492235}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083804.017568}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083833.741691}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083840.238262}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083846.478304}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083851.038823}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083859.466817}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083871.23169}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083879.495585}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083885.287782}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522083895.598846}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083902.007244}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083908.27186}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083913.212686}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083918.040791}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083924.032082}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522083929.920372}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083946.143774}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522083979.715397}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522084013.301777}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522084019.998792}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522084026.636672}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084033.277837}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 34.0, 'experiment': 1.0, 'time': 1522084039.919162}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084046.558306}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 31.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084058.25502}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084062.397898}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 31.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084071.56745}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084078.206766}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 32.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084084.879183}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 31.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084091.518447}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 31.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084100.683723}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 31.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084107.359445}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 31.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084113.999484}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084123.16625}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 31.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084129.838609}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 31.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084136.477413}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 31.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084143.117467}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084149.758015}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084158.926374}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084165.599483}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084172.238047}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084178.87951}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084185.519443}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084192.15637}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 35.0, 'experiment': 1.0, 'time': 1522084201.336353}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084207.99902}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084219.696524}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084223.838496}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084233.005975}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084239.678327}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084246.319217}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084252.958137}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084264.652312}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 30.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084268.798068}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 29.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084277.966134}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 29.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084284.639299}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 29.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084291.278348}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 29.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084297.918034}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 29.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084312.145059}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 29.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084318.848236}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 29.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084328.045897}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 29.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084334.71858}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 28.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084341.358427}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 28.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084350.527134}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 28.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084357.19833}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 28.0, 'temperature': 36.0, 'experiment': 1.0, 'time': 1522084363.838258}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 28.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084370.477085}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 28.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084377.118381}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 28.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084383.357868}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 28.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084389.597881}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 28.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084395.837889}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 28.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084407.126891}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 27.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084410.718419}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 27.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084427.47755}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 27.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084436.281968}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 27.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084442.959139}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 27.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084452.126995}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 27.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084461.327103}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 27.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084470.527097}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084477.198219}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084488.897498}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084496.125775}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084510.345588}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 27.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084519.530736}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 37.0, 'experiment': 1.0, 'time': 1522084526.202947}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 27.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084529.759292}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 27.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084536.397212}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 27.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084545.566007}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084552.238035}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084561.407101}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084570.605429}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084579.80707}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084586.479513}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084593.118078}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084599.759323}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084608.926093}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 26.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084615.598984}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084624.763164}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084631.43982}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084638.079193}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084644.71722}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084653.885329}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084660.559432}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084667.197383}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084673.838112}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084685.534023}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084694.764284}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084701.438124}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084708.078361}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084714.717063}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084720.959205}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084729.724756}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084738.924966}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084745.599174}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084752.239282}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084758.878498}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084777.214349}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084784.446566}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084787.99902}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084794.636451}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 25.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084806.335001}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084815.53459}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084820.238157}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084826.878115}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084833.118386}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084839.359288}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084845.598031}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084851.837826}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084860.606595}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084866.846567}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084872.926523}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084879.599502}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084888.766989}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084895.437255}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 24.0, 'temperature': 39.0, 'experiment': 1.0, 'time': 1522084902.079318}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 23.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084911.245865}
{'device': 'gnfuv-temp-exp1-55d487b85b-xcl97', 'humidity': 23.0, 'temperature': 38.0, 'experiment': 1.0, 'time': 1522084920.444953}
